filepath,n_img,n_svg,n_video,n_audio,n_canvas,n_css_links,n_icon_links,n_inline_styles,unique_classes
datasets/EvasionSet1/html/escortbabylon.net_adv.html,11,0,0,0,0,4,1,4,46
datasets/EvasionSet1/html/eset.com_adv.html,11,67,0,0,0,1,3,133,251
datasets/EvasionSet1/html/espn.com.ve_adv.html,57,0,0,0,0,3,12,179,221
datasets/EvasionSet1/html/espn.com_adv.html,86,0,0,0,0,3,12,25,240
datasets/EvasionSet1/html/eu.com_adv.html,30,0,0,0,0,2,2,1,105
datasets/EvasionSet1/html/europa.eu_adv.html,1,0,0,0,0,7,3,0,25
datasets/EvasionSet1/html/eventbrite.com_adv.html,17,70,0,0,0,3,7,58,209
datasets/EvasionSet1/html/evernote.com_adv.html,59,70,0,0,0,2,0,68,399
datasets/EvasionSet1/html/evotor.ru_adv.html,109,19,0,0,0,7,11,72,416
datasets/EvasionSet1/html/example.com_adv.html,0,0,0,0,0,0,0,0,0
datasets/EvasionSet1/html/excite.co.jp_adv.html,1,3,0,0,0,1,2,100,95
datasets/EvasionSet1/html/expo2025.or.jp_adv.html,101,93,0,0,0,4,2,44,355
datasets/EvasionSet1/html/ezvizlife.com_adv.html,37,1,0,0,0,3,4,32,201
datasets/EvasionSet1/html/ezvizru.com_adv.html,0,0,0,0,0,0,0,0,0
datasets/EvasionSet1/html/f5.com_adv.html,11,14,0,0,0,2,7,26,275
datasets/EvasionSet1/html/fabguys.com_adv.html,7,0,0,0,0,2,0,15,14
datasets/EvasionSet1/html/fabswingers.com_adv.html,6,0,0,0,0,2,0,59,14
datasets/EvasionSet1/html/facebook.com_adv.html,2,0,0,0,0,3,1,4,81
datasets/EvasionSet1/html/fandom.com_adv.html,22,45,0,0,0,9,4,32,180
datasets/EvasionSet1/html/fanmtl.com_adv.html,88,0,0,0,0,8,1,1,68
datasets/EvasionSet1/html/fao.org_adv.html,106,0,1,0,0,4,1,11,205
datasets/EvasionSet1/html/fapello.com_adv.html,64,37,0,0,0,4,5,184,181
datasets/EvasionSet1/html/faphouse.com_adv.html,458,155,155,0,0,1,16,8,389
datasets/EvasionSet1/html/faphouse1.com_adv.html,458,153,155,0,0,1,16,918,386
datasets/EvasionSet1/html/faphouse2.com_adv.html,458,151,155,0,0,1,16,918,386
datasets/EvasionSet1/html/fast.com_adv.html,0,0,0,0,0,2,16,0,73
datasets/EvasionSet1/html/fastdl.app_adv.html,10,17,0,0,0,1,3,48,47
datasets/EvasionSet1/html/fastly.net_adv.html,14,76,0,0,0,0,15,94,275
datasets/EvasionSet1/html/fatalmodel.com_adv.html,11,35,0,0,0,10,4,12,361
datasets/EvasionSet1/html/fc2.com_adv.html,6,0,0,0,0,6,1,4,20
datasets/EvasionSet1/html/fda.gov_adv.html,9,1,0,0,0,2,1,3,159
datasets/EvasionSet1/html/fedex.com_adv.html,2,0,0,0,0,1,0,0,2
datasets/EvasionSet1/html/fedoraproject.org_adv.html,15,256,0,0,0,4,1,256,334
datasets/EvasionSet1/html/figma.com_adv.html,99,52,0,0,0,2,10,30,218
datasets/EvasionSet1/html/filmweb.pl_adv.html,214,294,0,0,0,26,13,66,423
datasets/EvasionSet1/html/finn.no_adv.html,2,14,0,0,0,9,3,75,217
datasets/EvasionSet1/html/firebaseio.com_adv.html,1,2,0,1,0,0,0,0,105
datasets/EvasionSet1/html/firefox.com_adv.html,29,3,0,0,0,4,3,0,159
datasets/EvasionSet1/html/flashscore.com_adv.html,8,60,0,0,0,37,4,4,226
datasets/EvasionSet1/html/flashscore.fr_adv.html,6,57,0,0,0,37,4,4,204
datasets/EvasionSet1/html/flashscore.mobi_adv.html,15,0,0,0,0,3,4,0,27
datasets/EvasionSet1/html/flashtalking.com_adv.html,71,12,1,0,0,27,1,10,209
datasets/EvasionSet1/html/flickr.com_adv.html,38,2,0,0,0,1,2,4,171
datasets/EvasionSet1/html/flipkart.com_adv.html,59,9,0,0,0,2,6,237,182
datasets/EvasionSet1/html/fmkorea.com_adv.html,21,0,0,0,0,18,5,70,201
datasets/EvasionSet1/html/focus.de_adv.html,251,318,0,0,0,8,6,14,269
datasets/EvasionSet1/html/fontawesome.com_adv.html,0,0,0,0,0,65,3,0,0
datasets/EvasionSet1/html/forbes.com_adv.html,71,84,0,0,0,0,5,146,411
datasets/EvasionSet1/html/force.com_adv.html,181,12,0,0,0,446,1,70,267
datasets/EvasionSet1/html/forebet.com_adv.html,69,0,0,0,0,3,5,68,965
datasets/EvasionSet1/html/forter.com_adv.html,210,31,0,0,0,8,2,8,331
datasets/EvasionSet1/html/fortune.com_adv.html,83,10,0,0,0,1,2,86,262
datasets/EvasionSet1/html/foxnews.com_adv.html,216,6,0,0,0,2,15,6,318
datasets/EvasionSet1/html/franceinfo.fr_adv.html,627,333,0,0,0,79,11,14,707
datasets/EvasionSet1/html/free.fr_adv.html,48,3,0,0,0,1,14,120,391
datasets/EvasionSet1/html/freefiremobile.com_adv.html,36,35,1,0,0,6,2,44,189
datasets/EvasionSet1/html/freejobalert.com_adv.html,1,8,0,0,0,0,4,22,297
datasets/EvasionSet1/html/frontiersin.org_adv.html,28,2,0,0,0,4,5,9,157
datasets/EvasionSet1/html/fsiblog5.com_adv.html,50,0,0,0,0,13,3,9,531
datasets/EvasionSet1/html/ft.com_adv.html,48,1,0,0,0,5,4,25,367
datasets/EvasionSet1/html/ftc.gov_adv.html,12,3,0,0,0,19,1,20,361
datasets/EvasionSet1/html/funpay.com_adv.html,4,3,0,0,0,1,0,1,106
datasets/EvasionSet1/html/fuq.com_adv.html,126,0,0,0,0,1,3,0,288
datasets/EvasionSet1/html/furaffinity.net_adv.html,124,1,1,0,0,5,2,117,170
datasets/EvasionSet1/html/fwmrm.net_adv.html,12,16,0,0,0,6,2,4,112
datasets/EvasionSet1/html/g.co_adv.html,1,0,0,0,0,2,0,0,5
datasets/EvasionSet1/html/g.page_adv.html,41,40,1,0,0,7,3,108,431
datasets/EvasionSet1/html/game8.jp_adv.html,297,1,0,0,0,1,15,3,97
datasets/EvasionSet1/html/gamepass.com_adv.html,47,2,0,0,0,16,0,20,247
datasets/EvasionSet1/html/gamewith.jp_adv.html,1277,2,0,0,0,1,4,743,228
datasets/EvasionSet1/html/ganamos.io_adv.html,2,0,0,0,0,5,1,1,2
datasets/EvasionSet1/html/gandi.net_adv.html,8,115,0,0,0,2,4,2,233
datasets/EvasionSet1/html/garmin.com_adv.html,7,4,0,0,0,31,2,134,314
datasets/EvasionSet1/html/gazzetta.it_adv.html,138,0,0,0,0,2,7,166,370
datasets/EvasionSet1/html/gcash.com_adv.html,103,7,0,0,0,5,2,9,326
datasets/EvasionSet1/html/gdemoideti.ru_adv.html,223,0,0,0,0,2,1,32,144
datasets/EvasionSet1/html/gekso.xyz_adv.html,48,0,0,0,0,0,1,0,23
datasets/EvasionSet1/html/gelbooru.com_adv.html,10,0,0,0,0,3,1,10,3
datasets/EvasionSet1/html/genius.com_adv.html,39,41,0,0,0,0,2,3,266
datasets/EvasionSet1/html/geny.com_adv.html,39,0,0,0,0,8,10,137,49
datasets/EvasionSet1/html/geocities.com_adv.html,1,0,0,0,0,1,3,27,136
datasets/EvasionSet1/html/getbootstrap.com_adv.html,5,46,0,0,0,2,5,10,205
datasets/EvasionSet1/html/girlschannel.net_adv.html,594,0,0,0,0,1,2,0,349
datasets/EvasionSet1/html/gismeteo.ru_adv.html,14,11,0,0,0,2,5,74,147
datasets/EvasionSet1/html/github.com_adv.html,29,151,2,0,0,29,4,67,665
datasets/EvasionSet1/html/github.io_adv.html,13,0,0,0,0,1,1,0,43
datasets/EvasionSet1/html/gitlab.com_adv.html,47,43,1,0,0,3,4,64,213
datasets/EvasionSet1/html/globalsign.com_adv.html,44,0,0,0,0,10,4,31,268
datasets/EvasionSet1/html/globenewswire.com_adv.html,12,0,2,0,0,2,1,11,66
datasets/EvasionSet1/html/globo.com_adv.html,53,9,0,0,0,2,7,35,345
datasets/EvasionSet1/html/gmail.com_adv.html,1,2,0,1,0,0,0,0,105
datasets/EvasionSet1/html/gnu.org_adv.html,12,0,1,0,0,2,1,11,25
datasets/EvasionSet1/html/go.com_adv.html,3,0,0,0,0,3,1,16,228
datasets/EvasionSet1/html/goal.com_adv.html,83,1,0,0,0,27,0,89,193
datasets/EvasionSet1/html/gofundme.com_adv.html,25,37,0,0,0,3,3,16,231
datasets/EvasionSet1/html/goodreads.com_adv.html,57,0,0,0,0,3,0,32,93
datasets/EvasionSet1/html/google-analytics.com_adv.html,6,41,0,0,0,3,4,108,226
datasets/EvasionSet1/html/google.ca_adv.html,10,12,0,0,0,2,1,35,163
datasets/EvasionSet1/html/google.cn_adv.html,1,0,0,0,0,0,0,0,0
datasets/EvasionSet1/html/google.co.id_adv.html,10,12,0,0,0,2,1,35,163
datasets/EvasionSet1/html/google.co.jp_adv.html,10,12,0,0,0,2,1,35,163
datasets/EvasionSet1/html/google.co.uk_adv.html,10,12,0,0,0,2,1,35,163
datasets/EvasionSet1/html/google.com.au_adv.html,10,12,0,0,0,2,1,35,163
datasets/EvasionSet1/html/google.com.br_adv.html,10,12,0,0,0,2,1,35,163
datasets/EvasionSet1/html/google.com.hk_adv.html,10,12,0,0,0,2,1,35,163
datasets/EvasionSet1/html/google.com_adv.html,2,0,0,0,0,0,0,10,33
datasets/EvasionSet1/html/google.de_adv.html,10,12,0,0,0,2,1,35,161
datasets/EvasionSet1/html/google.fr_adv.html,10,12,0,0,0,2,1,35,163
datasets/EvasionSet1/html/google.it_adv.html,10,12,0,0,0,2,1,35,163
datasets/EvasionSet1/html/google.nl_adv.html,10,12,0,0,0,2,1,35,163
datasets/EvasionSet1/html/google.ru_adv.html,10,12,0,0,0,2,1,35,163
datasets/EvasionSet1/html/googleblog.com_adv.html,28,80,0,0,0,4,2,235,337
datasets/EvasionSet1/html/googledomains.com_adv.html,3,0,0,0,0,2,7,1,28
datasets/EvasionSet1/html/googlesyndication.com_adv.html,10,12,0,0,0,2,1,50,163
datasets/EvasionSet1/html/googlevideo.com_adv.html,10,6,0,0,0,1,1,41,143
datasets/EvasionSet1/html/gosuslugi.ru_adv.html,0,1,0,0,0,0,1,0,7
datasets/EvasionSet1/html/grammarly.com_adv.html,52,80,6,0,0,3,3,80,188
datasets/EvasionSet1/html/gravatar.com_adv.html,19,31,4,0,0,1,4,0,127
datasets/EvasionSet1/html/gsmarena.com_adv.html,45,0,0,0,0,2,1,21,116
datasets/EvasionSet1/html/gumgum.com_adv.html,131,0,9,0,1,1,2,16,452
datasets/EvasionSet1/html/haberler.com_adv.html,249,10,0,1,0,12,14,17,196
datasets/EvasionSet1/html/hamsterix.today_adv.html,123,34,0,0,0,6,15,58,399
datasets/EvasionSet1/html/harvard.edu_adv.html,20,0,0,0,0,5,3,39,294
datasets/EvasionSet1/html/hath.network_adv.html,0,0,0,0,0,0,0,1,0
datasets/EvasionSet1/html/hbr.org_adv.html,4,28,0,0,0,2,5,2,292
datasets/EvasionSet1/html/hdhub4u.build_adv.html,6,0,0,0,0,2,3,7,38
datasets/EvasionSet1/html/hdhub4u.gs_adv.html,6,0,0,0,0,2,3,7,38
datasets/EvasionSet1/html/hdtube.porn_adv.html,85,18,0,0,0,1,4,2,132
datasets/EvasionSet1/html/he.net_adv.html,5,0,0,0,0,0,0,1,9
datasets/EvasionSet1/html/healthline.com_adv.html,15,15,0,0,0,0,2,25,145
datasets/EvasionSet1/html/here.com_adv.html,35,3,0,0,0,7,4,106,524
datasets/EvasionSet1/html/heytapmobi.com_adv.html,0,0,0,0,0,0,0,0,10
datasets/EvasionSet1/html/hh.ru_adv.html,37,11,0,0,0,8,4,256,434
datasets/EvasionSet1/html/hichina.com_adv.html,7,0,0,0,0,6,1,34,59
datasets/EvasionSet1/html/hicloud.com_adv.html,9,0,0,0,0,1,1,18,46
datasets/EvasionSet1/html/hihonorcloud.com_adv.html,0,0,0,0,0,2,2,0,0
datasets/EvasionSet1/html/hindustantimes.com_adv.html,144,0,0,0,0,0,12,31,275
datasets/EvasionSet1/html/hitomi.la_adv.html,3,0,0,0,0,4,2,8,18
datasets/EvasionSet1/html/hochi.news_adv.html,214,0,0,0,0,2,10,24,115
datasets/EvasionSet1/html/hostgator.com.br_adv.html,4,3,0,0,0,1,10,23,249
datasets/EvasionSet1/html/hotjar.com_adv.html,54,13,1,0,0,3,9,76,271
datasets/EvasionSet1/html/hotpepper.jp_adv.html,24,0,0,0,0,1,2,1,96
datasets/EvasionSet1/html/hp.com_adv.html,14,16,0,0,0,10,1,521,432
datasets/EvasionSet1/html/hqporner.com_adv.html,52,0,0,0,0,4,2,806,80
datasets/EvasionSet1/html/huawei.com_adv.html,23,0,1,0,0,5,3,13,192
datasets/EvasionSet1/html/hubspot.com_adv.html,83,216,0,0,0,26,1,299,494
datasets/EvasionSet1/html/huffingtonpost.com_adv.html,94,18,0,0,0,9,2,375,296
datasets/EvasionSet1/html/huffpost.com_adv.html,94,18,0,0,0,9,2,375,296
datasets/EvasionSet1/html/hulu.com_adv.html,107,61,6,0,0,3,4,48,272
datasets/EvasionSet1/html/humoruniv.com_adv.html,148,0,0,0,0,1,1,181,62
datasets/EvasionSet1/html/iana.org_adv.html,0,0,0,0,0,1,1,0,6
datasets/EvasionSet1/html/ibm.com_adv.html,6,32,0,0,0,6,10,18,123
datasets/EvasionSet1/html/icloud-content.com_adv.html,3,0,0,0,0,13,3,0,188
datasets/EvasionSet1/html/icloud.com_adv.html,0,3,0,0,0,1,3,3,7
datasets/EvasionSet1/html/id5-sync.com_adv.html,0,0,0,0,0,0,0,0,0
datasets/EvasionSet1/html/idnes.cz_adv.html,38,0,0,0,0,0,2,91,174
datasets/EvasionSet1/html/ieee.org_adv.html,20,101,1,0,0,4,6,2,202
datasets/EvasionSet1/html/ietf.org_adv.html,8,0,0,0,0,2,0,2,152
datasets/EvasionSet1/html/ign.com_adv.html,75,289,0,0,0,1,2,497,106
datasets/EvasionSet1/html/ijavhd.com_adv.html,0,0,0,0,0,1,3,238,13
datasets/EvasionSet1/html/ikea.com_adv.html,34,29,0,0,0,9,1,149,152
datasets/EvasionSet1/html/ilmeteo.it_adv.html,38,0,0,0,0,1,2,46,218
datasets/EvasionSet1/html/ilovepdf.com_adv.html,13,36,0,0,0,1,2,1,186
datasets/EvasionSet1/html/iltalehti.fi_adv.html,3,32,0,0,0,0,4,30,148
datasets/EvasionSet1/html/imagefap.com_adv.html,211,0,0,0,0,1,14,529,34
datasets/EvasionSet1/html/imdb.com_adv.html,53,152,0,0,0,3,8,185,570
datasets/EvasionSet1/html/imgsmail.ru_adv.html,0,0,0,0,0,0,1,0,0
datasets/EvasionSet1/html/imgsrc.ru_adv.html,62,0,0,0,0,1,4,66,19
datasets/EvasionSet1/html/imgur.com_adv.html,0,0,0,0,0,2,4,1,0
datasets/EvasionSet1/html/imhentai.xxx_adv.html,41,4,1,0,0,15,0,147,144
datasets/EvasionSet1/html/immunet.com_adv.html,9,18,0,0,0,3,0,48,208
datasets/EvasionSet1/html/incometax.gov.in_adv.html,75,5,0,0,0,68,1,46,457
datasets/EvasionSet1/html/independent.co.uk_adv.html,132,235,0,0,0,0,4,10,548
datasets/EvasionSet1/html/index.hr_adv.html,156,0,1,0,0,2,0,21,282
datasets/EvasionSet1/html/indexww.com_adv.html,0,0,0,0,0,0,0,0,0
datasets/EvasionSet1/html/india.com_adv.html,107,14,0,0,0,3,6,15,123
datasets/EvasionSet1/html/indianbfvideos.com_adv.html,38,130,0,0,0,4,2,9,78
datasets/EvasionSet1/html/indiatimes.com_adv.html,26,6,0,0,0,3,1,144,182
datasets/EvasionSet1/html/infobae.com_adv.html,98,16,0,0,0,2,11,172,181
datasets/EvasionSet1/html/inkuai.com_adv.html,0,0,3,0,0,1,1,1,53
datasets/EvasionSet1/html/inmobi.com_adv.html,22,4,0,0,0,3,2,20,72
datasets/EvasionSet1/html/instagram.com_adv.html,2,0,0,0,0,1,7,4,5
datasets/EvasionSet1/html/instructure.com_adv.html,46,0,0,0,0,7,1,7,293
datasets/EvasionSet1/html/intentiq.com_adv.html,24,1,0,0,0,26,3,9,313
datasets/EvasionSet1/html/intercom.io_adv.html,7,1,0,0,2,3,3,15,255
datasets/EvasionSet1/html/interia.pl_adv.html,326,45,0,0,0,8,3,366,375
datasets/EvasionSet1/html/intuit.com_adv.html,33,59,0,0,0,29,5,48,434
datasets/EvasionSet1/html/investopedia.com_adv.html,27,62,0,0,0,0,9,15,315
datasets/EvasionSet1/html/ip-api.com_adv.html,3,0,0,0,0,1,1,0,67
datasets/EvasionSet1/html/ipify.org_adv.html,5,0,0,0,0,5,13,1,57
datasets/EvasionSet1/html/ipinfo.io_adv.html,30,68,1,0,0,5,5,96,512
datasets/EvasionSet1/html/iponweb.net_adv.html,1,0,0,0,0,14,1,1,16
datasets/EvasionSet1/html/irs.gov_adv.html,24,2,0,0,0,4,1,10,237
datasets/EvasionSet1/html/iso.org_adv.html,10,19,0,0,0,1,2,2,267
datasets/EvasionSet1/html/issuu.com_adv.html,35,61,0,0,0,6,3,209,246
datasets/EvasionSet1/html/istockphoto.com_adv.html,1,0,0,0,0,6,9,3,18
datasets/EvasionSet1/html/itmedia.co.jp_adv.html,18,0,0,0,0,3,0,41,57
datasets/EvasionSet1/html/ivi.ru_adv.html,70,1,0,0,0,5,22,37,264
datasets/EvasionSet1/html/ixbt.com_adv.html,62,3,0,0,0,3,4,90,158
datasets/EvasionSet1/html/ixl.com_adv.html,24,12,0,0,0,12,1,9,216
datasets/EvasionSet1/html/ixxx.com_adv.html,129,0,0,0,0,1,3,0,288
datasets/EvasionSet1/html/jagran.com_adv.html,27,67,0,0,0,8,1,29,116
datasets/EvasionSet1/html/jalan.net_adv.html,32,0,0,0,0,17,2,244,223
datasets/EvasionSet1/html/jd.com_adv.html,0,0,0,0,0,4,1,1,36
datasets/EvasionSet1/html/jetbrains.com_adv.html,0,0,0,0,0,4,4,4,22
datasets/EvasionSet1/html/jimdo.com_adv.html,63,40,0,0,0,3,13,207,180
datasets/EvasionSet1/html/jino.ru_adv.html,0,18,0,0,0,5,3,53,165
datasets/EvasionSet1/html/jotform.com_adv.html,86,39,0,0,0,3,1,7,206
datasets/EvasionSet1/html/jquery.com_adv.html,3,0,0,0,0,3,1,3,92
datasets/EvasionSet1/html/jra.go.jp_adv.html,104,3,0,0,0,7,1,3,178
datasets/EvasionSet1/html/jra.jp_adv.html,104,3,0,0,0,7,1,3,178
datasets/EvasionSet1/html/jstor.org_adv.html,27,0,0,0,0,2,6,1,37
datasets/EvasionSet1/html/justindianporn.info_adv.html,107,0,0,0,0,0,5,0,59
datasets/EvasionSet1/html/jutarnji.hr_adv.html,162,0,0,0,0,14,5,18,534
datasets/EvasionSet1/html/jw.org_adv.html,18,0,0,0,0,2,3,17,377
datasets/EvasionSet1/html/jwplayer.com_adv.html,20,45,3,0,0,30,1,491,444
datasets/EvasionSet1/html/kakuyomu.jp_adv.html,36,16,0,0,0,7,7,69,228
datasets/EvasionSet1/html/kargo.com_adv.html,11,21,1,0,0,6,1,39,388
datasets/EvasionSet1/html/kaspersky-labs.com_adv.html,29,55,0,0,0,3,1,495,328
datasets/EvasionSet1/html/kaspersky.com_adv.html,11,93,0,0,0,3,1,102,396
datasets/EvasionSet1/html/kaspi.kz_adv.html,70,18,0,0,0,2,15,9,133
datasets/EvasionSet1/html/kbz0pwvxmv.com_adv.html,16,9,0,0,0,38,4,27,168
datasets/EvasionSet1/html/kemono.cr_adv.html,0,0,0,0,0,1,1,0,0
datasets/EvasionSet1/html/kernel.org_adv.html,8,0,0,0,0,1,1,0,6
datasets/EvasionSet1/html/khabaronline.ir_adv.html,209,0,0,0,0,1,1,78,119
datasets/EvasionSet1/html/kingbokep.pro_adv.html,54,6,0,0,0,1,5,8,173
datasets/EvasionSet1/html/kingbokep.tv_adv.html,54,6,0,0,0,1,5,8,173
datasets/EvasionSet1/html/kkstories.com_adv.html,3,0,0,0,0,12,3,3,295
datasets/EvasionSet1/html/klaviyo.com_adv.html,130,47,0,0,1,0,9,238,263
datasets/EvasionSet1/html/kleinanzeigen.de_adv.html,24,33,0,0,0,2,4,2,260
datasets/EvasionSet1/html/komiku.org_adv.html,69,7,0,0,0,1,1,30,90
datasets/EvasionSet1/html/kompoz2.com_adv.html,48,0,0,0,0,3,1,2,49
datasets/EvasionSet1/html/kontur.ru_adv.html,0,0,0,0,0,0,0,1,3
datasets/EvasionSet1/html/kooora.com_adv.html,115,0,0,0,0,5,7,20,187
datasets/EvasionSet1/html/kslawin.com_adv.html,2,0,0,0,0,0,2,0,13
datasets/EvasionSet1/html/kueezrtb.com_adv.html,54,0,0,0,0,2,2,36,159
datasets/EvasionSet1/html/kwai-pro.com_adv.html,0,0,0,0,0,1,6,0,0
datasets/EvasionSet1/html/kwai.com_adv.html,2,0,0,0,0,0,2,0,13
datasets/EvasionSet1/html/kwai.net_adv.html,2,0,0,0,0,0,2,0,13
datasets/EvasionSet1/html/kwaipros.com_adv.html,0,0,0,0,0,1,6,0,0
datasets/EvasionSet1/html/ladepeche.fr_adv.html,123,2,0,0,0,3,4,7,404
datasets/EvasionSet1/html/ladies.de_adv.html,1,0,0,0,0,0,2,1,4
datasets/EvasionSet1/html/lanacion.com.ar_adv.html,170,114,15,0,0,0,6,310,630
datasets/EvasionSet1/html/latimes.com_adv.html,164,215,12,0,0,1,3,902,535
datasets/EvasionSet1/html/launchdarkly.com_adv.html,174,22,5,0,0,2,9,5,365
datasets/EvasionSet1/html/launchpad.net_adv.html,13,0,0,0,0,2,5,0,47
datasets/EvasionSet1/html/lavanguardia.com_adv.html,138,0,0,0,0,8,19,64,311
datasets/EvasionSet1/html/lc.chat_adv.html,92,17,1,0,0,1,1,6,87
datasets/EvasionSet1/html/lefigaro.fr_adv.html,341,151,0,0,0,203,5,11,492
datasets/EvasionSet1/html/leiniao.com_adv.html,0,0,0,0,0,1,0,0,0
datasets/EvasionSet1/html/lemonde.fr_adv.html,147,1,0,0,0,5,7,17,384
datasets/EvasionSet1/html/lencr.org_adv.html,3,4,0,0,0,2,0,1,156
datasets/EvasionSet1/html/lenovo.com_adv.html,17,0,0,0,0,9,0,108,209
datasets/EvasionSet1/html/leparisien.fr_adv.html,186,210,8,0,0,2,1,1000,434
datasets/EvasionSet1/html/lequipe.fr_adv.html,132,0,0,0,0,0,9,388,421
datasets/EvasionSet1/html/letras.mus.br_adv.html,38,0,0,0,0,1,4,130,317
datasets/EvasionSet1/html/letsencrypt.org_adv.html,88,4,0,0,0,2,0,1,262
datasets/EvasionSet1/html/letterboxd.com_adv.html,95,23,0,0,0,6,4,9,412
datasets/EvasionSet1/html/lfstrm.tv_adv.html,10,1,0,0,0,8,1,4,90
datasets/EvasionSet1/html/licdn.com_adv.html,7,0,0,0,0,1,1,14,394
datasets/EvasionSet1/html/lichess.org_adv.html,17,1,0,0,0,3,7,143,124
datasets/EvasionSet1/html/liftoff.io_adv.html,43,6,6,0,0,9,1,26,279
datasets/EvasionSet1/html/lijit.com_adv.html,4,0,0,0,0,3,1,0,21
datasets/EvasionSet1/html/line.me_adv.html,33,0,0,0,0,2,12,47,42
datasets/EvasionSet1/html/linkedin.com_adv.html,7,0,0,0,0,1,1,149,394
datasets/EvasionSet1/html/linklist.bio_adv.html,13,19,0,0,0,8,15,54,360
datasets/EvasionSet1/html/linktr.ee_adv.html,43,71,1,0,1,2,2,21,288
datasets/EvasionSet1/html/liteapks.com_adv.html,33,75,0,0,0,3,4,102,128
datasets/EvasionSet1/html/litnet.com_adv.html,116,6,0,0,0,16,4,76,166
datasets/EvasionSet1/html/live.com_adv.html,1,0,0,0,0,0,2,0,13
datasets/EvasionSet1/html/livechatinc.com_adv.html,149,95,0,0,0,1,10,331,338
datasets/EvasionSet1/html/livedoor.com_adv.html,9,0,0,0,0,0,1,112,68
datasets/EvasionSet1/html/livehindustan.com_adv.html,85,2,0,0,0,4,1,25,148
datasets/EvasionSet1/html/livejournal.com_adv.html,9,37,0,0,0,4,3,67,301
datasets/EvasionSet1/html/livescore.com_adv.html,23,7,0,0,0,3,6,7,91
datasets/EvasionSet1/html/livescore.cz_adv.html,1,0,0,0,0,3,4,0,22
datasets/EvasionSet1/html/lk21official.cc_adv.html,246,2,0,0,0,3,15,253,117
datasets/EvasionSet1/html/lotterysambadresult.in_adv.html,1,0,0,0,0,0,1,105,31
datasets/EvasionSet1/html/lowes.com_adv.html,0,0,0,0,0,0,0,0,0
datasets/EvasionSet1/html/luticlip.com_adv.html,32,0,0,0,0,3,1,1,189
datasets/EvasionSet1/html/lwsdns.com_adv.html,13,0,0,0,0,3,1,0,19
datasets/EvasionSet1/html/mail.ru_adv.html,0,0,0,0,0,0,1,0,0
datasets/EvasionSet1/html/mailchi.mp_adv.html,72,25,0,0,0,6,9,281,328
datasets/EvasionSet1/html/mailchimp.com_adv.html,72,25,0,0,0,6,9,2,328
datasets/EvasionSet1/html/mamastar.jp_adv.html,62,0,0,0,0,4,0,2,113
datasets/EvasionSet1/html/mangabuddy.com_adv.html,0,0,0,0,0,2,0,1,5
datasets/EvasionSet1/html/mangakakalot.gg_adv.html,79,0,0,0,0,3,1,3,85
datasets/EvasionSet1/html/mangaraw.ac_adv.html,53,0,0,0,0,4,4,0,81
datasets/EvasionSet1/html/manhwaweb.com_adv.html,0,0,0,0,0,1,4,0,0
datasets/EvasionSet1/html/manoramaonline.com_adv.html,179,0,0,0,0,4,14,6,511
datasets/EvasionSet1/html/marca.com_adv.html,89,126,0,0,0,2,4,584,318
datasets/EvasionSet1/html/marketwatch.com_adv.html,27,32,0,0,0,1,7,65,421
datasets/EvasionSet1/html/marktplaats.nl_adv.html,5,0,0,0,0,8,15,5,171
datasets/EvasionSet1/html/marriott.com_adv.html,36,0,0,0,0,5,2,12,550
datasets/EvasionSet1/html/mashable.com_adv.html,58,88,0,0,0,1,6,22,358
datasets/EvasionSet1/html/mat6tube.com_adv.html,1,4,0,0,0,0,15,5,19
datasets/EvasionSet1/html/mathtag.com_adv.html,9,0,0,0,0,12,3,15,141
datasets/EvasionSet1/html/matterport.com_adv.html,21,0,0,0,0,5,3,51,99
datasets/EvasionSet1/html/mayoclinic.org_adv.html,24,262,0,0,0,2,2,3,343
datasets/EvasionSet1/html/mcafee.com_adv.html,149,9,0,0,0,16,1,133,582
datasets/EvasionSet1/html/me.com_adv.html,0,3,0,0,0,1,3,3,7
datasets/EvasionSet1/html/meb.gov.tr_adv.html,138,1,0,0,0,4,3,37,249
datasets/EvasionSet1/html/mechacomic.jp_adv.html,97,0,0,0,0,4,2,4,162
datasets/EvasionSet1/html/medallia.com_adv.html,74,21,3,0,0,9,3,37,199
datasets/EvasionSet1/html/media.net_adv.html,33,12,2,0,0,2,2,4,167
datasets/EvasionSet1/html/mediafire.com_adv.html,8,0,0,0,0,3,3,23,95
datasets/EvasionSet1/html/mediatek.com_adv.html,66,5,0,0,0,15,1,68,297
datasets/EvasionSet1/html/medicalnewstoday.com_adv.html,1,14,0,0,0,0,2,93,120
datasets/EvasionSet1/html/medium.com_adv.html,1,1,0,0,0,1,6,0,165
datasets/EvasionSet1/html/meethue.com_adv.html,13,21,0,0,0,2,5,7,234
datasets/EvasionSet1/html/mega.co.nz_adv.html,0,0,0,0,0,0,0,0,0
datasets/EvasionSet1/html/mega.nz_adv.html,0,0,0,0,0,0,1,9,8
datasets/EvasionSet1/html/meraki.com_adv.html,106,8,0,0,0,14,6,46,382
datasets/EvasionSet1/html/mercadolibre.com.ar_adv.html,87,11,0,0,0,2,2,329,302
datasets/EvasionSet1/html/mercadolibre.com.mx_adv.html,89,11,0,0,0,2,2,52,285
datasets/EvasionSet1/html/mercadolivre.com.br_adv.html,88,11,0,0,0,2,2,56,302
