filepath,n_forms,n_inputs,n_buttons,n_links,n_http_links,n_mailto_links,n_scripts,n_iframes,n_input_password,n_input_email,n_input_tel,text_len,kw_total,kw_login,kw_log_in,kw_entrar,kw_acessar,kw_senha,kw_password,kw_pix,kw_boleto,kw_cpf,kw_cartão,kw_atualizar,kw_update,kw_confirm,kw_confirmar,kw_verify,kw_verificar,kw_segurança,kw_security,kw_urgente,kw_urgency,kw_click,kw_clique,kw_conta,kw_account,kw_bank,kw_banco
datasets/evasion2/EvasionSet2/html/avast.com_phish_v2.html,0,0,29,245,104,0,34,0,0,0,0,14003,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10,0,0,1,3,5,0,0,0
datasets/evasion2/EvasionSet2/html/avira.com_phish_v1.html,0,0,8,201,53,0,27,1,0,0,0,30825,68,0,0,1,0,4,6,0,0,0,0,1,8,0,0,0,1,24,13,0,0,0,4,6,0,0,0
datasets/evasion2/EvasionSet2/html/avira.com_phish_v2.html,0,0,8,201,53,0,27,1,0,0,0,30825,68,0,0,1,0,4,6,0,0,0,0,1,8,0,0,0,1,24,13,0,0,0,4,6,0,0,0
datasets/evasion2/EvasionSet2/html/az24.vn_phish_v1.html,3,9,4,186,87,0,17,0,0,0,0,10476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
datasets/evasion2/EvasionSet2/html/az24.vn_phish_v2.html,3,9,4,186,87,0,17,0,0,0,0,10476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
datasets/evasion2/EvasionSet2/html/aznude.com_phish_v1.html,2,3,17,459,18,0,13,0,0,0,0,8262,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
datasets/evasion2/EvasionSet2/html/aznude.com_phish_v2.html,2,3,17,459,18,0,13,0,0,0,0,8262,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
datasets/evasion2/EvasionSet2/html/azure.net_phish_v1.html,1,1,86,327,310,0,62,0,0,0,0,19008,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,5,0,0,17
datasets/evasion2/EvasionSet2/html/azure.net_phish_v2.html,1,1,86,327,310,0,62,0,0,0,0,19008,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,5,0,0,17
datasets/evasion2/EvasionSet2/html/b-cdn.net_phish_v1.html,0,0,0,193,30,2,13,0,0,0,0,9581,35,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,5,0,9,0,0,0
datasets/evasion2/EvasionSet2/html/b-cdn.net_phish_v2.html,0,0,0,193,30,2,13,0,0,0,0,9581,35,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,5,0,9,0,0,0
datasets/evasion2/EvasionSet2/html/bakusai.com_phish_v1.html,0,1,2,26,3,0,11,0,0,0,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
datasets/evasion2/EvasionSet2/html/bakusai.com_phish_v2.html,0,1,2,26,3,0,11,0,0,0,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
datasets/evasion2/EvasionSet2/html/bato.to_phish_v1.html,1,1,7,302,58,1,15,1,0,0,0,7842,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
datasets/evasion2/EvasionSet2/html/bato.to_phish_v2.html,1,1,7,302,58,1,15,1,0,0,0,7842,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
datasets/evasion2/EvasionSet2/html/battwo.com_phish_v1.html,1,1,7,302,58,0,16,1,0,0,0,7840,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
datasets/evasion2/EvasionSet2/html/battwo.com_phish_v2.html,1,1,7,302,58,0,16,1,0,0,0,7840,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
datasets/evasion2/EvasionSet2/html/bb2r.com_phish_v1.html,0,0,0,8,1,0,1,0,0,0,0,2147,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
datasets/evasion2/EvasionSet2/html/bb2r.com_phish_v2.html,0,0,0,8,1,0,1,0,0,0,0,2147,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
datasets/evasion2/EvasionSet2/html/beeline.ru_phish_v1.html,1,2,8,54,15,0,39,0,0,0,0,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
datasets/evasion2/EvasionSet2/html/beeline.ru_phish_v2.html,1,2,8,54,15,0,39,0,0,0,0,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
datasets/evasion2/EvasionSet2/html/berkeley.edu_phish_v1.html,2,2,4,116,107,0,21,0,0,0,0,6124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
datasets/evasion2/EvasionSet2/html/berkeley.edu_phish_v2.html,2,2,4,116,107,0,21,0,0,0,0,6124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
datasets/evasion2/EvasionSet2/html/betika.com_phish_v1.html,0,0,0,0,0,0,12,1,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
datasets/evasion2/EvasionSet2/html/betika.com_phish_v2.html,0,0,0,0,0,0,12,1,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
datasets/evasion2/EvasionSet2/html/betway.co.za_phish_v1.html,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
datasets/evasion2/EvasionSet2/html/betway.co.za_phish_v2.html,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
datasets/evasion2/EvasionSet2/html/bfmtv.com_phish_v1.html,0,0,7,408,128,0,58,0,0,0,0,28204,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0
datasets/evasion2/EvasionSet2/html/bfmtv.com_phish_v2.html,0,0,7,408,128,0,58,0,0,0,0,28204,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0
datasets/evasion2/EvasionSet2/html/bidmachine.io_phish_v1.html,0,0,0,20,7,0,6,0,0,0,0,2715,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
datasets/evasion2/EvasionSet2/html/bidmachine.io_phish_v2.html,0,0,0,20,7,0,6,0,0,0,0,2715,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
datasets/evasion2/EvasionSet2/html/biomedcentral.com_phish_v1.html,1,2,2,42,21,0,9,0,0,0,0,2408,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
datasets/evasion2/EvasionSet2/html/biomedcentral.com_phish_v2.html,1,2,2,42,21,0,9,0,0,0,0,2408,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
datasets/evasion2/EvasionSet2/html/bit.ly_phish_v1.html,4,19,5,196,185,0,23,0,0,0,0,10249,18,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,8,0,2,1,1,0
datasets/evasion2/EvasionSet2/html/bit.ly_phish_v2.html,4,19,5,196,185,0,23,0,0,0,0,10249,18,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,8,0,2,1,1,0
datasets/evasion2/EvasionSet2/html/bitdefender.com_phish_v1.html,0,3,4,251,102,0,23,2,0,0,0,8983,49,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,21,20,0,0,0,0,4,0,0,0
datasets/evasion2/EvasionSet2/html/bitdefender.com_phish_v2.html,0,3,4,251,102,0,23,2,0,0,0,8983,49,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,21,20,0,0,0,0,4,0,0,0
datasets/evasion2/EvasionSet2/html/bitdefender.net_phish_v1.html,0,3,4,251,102,0,23,2,0,0,0,8983,49,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,21,20,0,0,0,0,4,0,0,0
datasets/evasion2/EvasionSet2/html/bitdefender.net_phish_v2.html,0,3,4,251,102,0,23,2,0,0,0,8983,49,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,21,20,0,0,0,0,4,0,0,0
datasets/evasion2/EvasionSet2/html/blic.rs_phish_v1.html,2,2,2,478,439,2,28,5,0,0,0,15484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
datasets/evasion2/EvasionSet2/html/blic.rs_phish_v2.html,2,2,2,478,439,2,28,5,0,0,0,15484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
datasets/evasion2/EvasionSet2/html/boardgamearena.com_phish_v1.html,0,0,0,30,25,0,12,1,0,0,0,21903,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
datasets/evasion2/EvasionSet2/html/boardgamearena.com_phish_v2.html,0,0,0,30,25,0,12,1,0,0,0,21903,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
datasets/evasion2/EvasionSet2/html/booking.com_phish_v1.html,1,3,17,224,220,0,150,1,0,0,0,6694,14,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0
datasets/evasion2/EvasionSet2/html/booking.com_phish_v2.html,1,3,17,224,220,0,150,1,0,0,0,6694,14,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0
datasets/evasion2/EvasionSet2/html/123av.com_phish_v3.html,5,16,9,84,23,0,6,0,7,1,0,1701,34,3,0,0,0,0,18,0,0,0,0,0,1,6,0,0,0,0,0,0,0,1,0,1,4,0,0
datasets/evasion2/EvasionSet2/html/123tt.ru_phish_v3.html,1,3,0,547,0,0,24,0,0,0,0,18267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
datasets/evasion2/EvasionSet2/html/163.com_phish_v3.html,0,0,0,684,619,1,22,2,0,0,0,9144,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
datasets/evasion2/EvasionSet2/html/1c.ru_phish_v3.html,0,0,3,149,83,0,6,0,0,0,0,5595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
datasets/evasion2/EvasionSet2/html/24h.com.vn_phish_v3.html,0,1,0,391,377,0,62,0,0,0,0,17552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
datasets/evasion2/EvasionSet2/html/3bmeteo.com_phish_v3.html,1,2,3,278,9,0,21,0,0,0,0,5691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
